site,date,IGBP,year,year2,ydn,lat,dn,Rs,TA,TS,SWC,VPD,Prcp,GPP_NT,GPP_DT,GPP,Tscalar,GPP_t1,GPP_t2,GPP_t3,group,t,EVI,EVI2,NDVI,LSWI,LSWI_max,Wscalar,w,QC_flag,EVI.AG,EVI.Beck,EVI.Elmore,EVI.Zhang,EVI.whit,GPP_sim,GPP_vpm,LC,APAR,epsilon_eco,epsilon_chl
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,1,2006-09-04,0.442672998643148,0.434729501643422,0.774991751897064,0.294202549915805,0.341145139813582,0.964998128461844,1,good,0.427025749810172,0.416302174446031,0.412412647658247,0.418012671589786,0.414573424526858,4.03237660400512,7.554,Grassland,41.6580316175605,0.124734179378373,0.291202819883147
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,2,2006-09-04,0.442672998643148,0.434729501643422,0.774991751897064,0.294202549915805,0.361066421512296,0.950873909943206,1,good,0.46229258618093,0.470140632429733,0.457011086710135,0.469937106995866,0.465679523885958,4.61887446917957,7.554,Grassland,46.7933812974907,0.124734179378373,0.291202819883147
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,3,2006-09-04,0.442672998643148,0.434729501643422,0.774991751897064,0.294202549915805,0.361066421512296,0.950873909943206,1,good,0.46229258618093,0.470140632429733,0.457011086710135,0.469937106995866,0.465679523885958,4.61887446917957,7.554,Grassland,46.7933812974907,0.124734179378373,0.291202819883147
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,4,2006-09-04,0.442672998643148,0.434729501643422,0.774991751897064,0.294202549915805,0.360745876165432,0.951097903425476,1,good,0.472972006110645,0.47312470274373,0.471157202165339,0.473124252028465,0.482223834898228,4.82898186961099,7.554,Grassland,48.4558212670244,0.124734179378373,0.291202819883147
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,5,2006-09-04,0.442672998643148,0.434729501643422,0.774991751897064,0.294202549915805,0.374280827243042,0.941730776024954,1,good,0.57145378581165,0.571912778725435,0.55646559097526,0.571894533994348,0.564691153098467,5.81304590948536,7.554,Grassland,56.7424743560923,0.124734179378373,0.291202819883147
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,6,2006-09-05,0.489182225673243,0.481002817996308,0.742367434386717,0.255984555984556,0.369637486148488,0.917019699509297,1,good,0.563938554604093,0.558789951806833,0.552682599182352,0.55879375760129,0.572888362234272,5.76036332300247,7.554,Grassland,57.5661634233422,0.124734179378373,0.256402623038802
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,7,2006-09-04,0.57817128782079,0.56601929092805,0.759510275470048,0.253387322846909,0.395276205348429,0.89830767416686,1,good,0.558741088390783,0.551596186967458,0.549695059314047,0.552678489520939,0.569927391262877,5.60748931729123,7.554,Grassland,57.2686329617941,0.124734179378373,0.208685351973908
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,8,2006-09-04,0.57817128782079,0.56601929092805,0.759510275470048,0.253387322846909,0.429907866761162,0.876551106531021,1,good,0.611755001779087,0.612909701354332,0.60459567005572,0.612788384478281,0.615817592254766,6.00600898056002,7.554,Grassland,61.8798678619522,0.124734179378373,0.208685351973908
AT-Neu,2006-08-29,GRA,2006,2006,307,47.11667,31,178.638375,14.66575,15.017125,31.339375,4.7595,0.55,12.192175,7.861905,10.02704,0.762663934923335,9.720306875,8.74593,7.518921875,9,2006-09-05,0.502592882006109,0.502079282399194,0.792273236282195,0.270994639666468,0.429907866761162,0.888864708846841,1,good,0.584209791301237,0.577591906859725,0.56968814065827,0.577593613724572,0.597411160860859,5.87305102742837,7.554,Grassland,60.0303144279642,0.124734179378373,0.247861668605419
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,1,2006-09-09,0.36951771499922,0.370558772890906,0.784589892294946,0.278717720391808,0.341145139813582,0.953452152516132,1,good,0.422371875329971,0.413487510467151,0.410022541131526,0.41435275278088,0.410229568563708,4.72287251310172,8.263,Grassland,46.6214495162778,0.0988057432480429,0.293281629367714
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,2,2006-09-09,0.41489565383879,0.410398012211566,0.780900900900901,0.301211163770405,0.361066421512296,0.956023264701965,1,good,0.457411926526007,0.465776289759777,0.456107585734139,0.465538826656437,0.458571036652572,5.47353371928617,8.263,Grassland,52.1153229148691,0.0988057432480429,0.251018372704823
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,3,2006-09-09,0.41489565383879,0.410398012211566,0.780900900900901,0.301211163770405,0.361066421512296,0.956023264701965,1,good,0.457411926526007,0.465776289759777,0.456107585734139,0.465538826656437,0.458571036652572,5.47353371928617,8.263,Grassland,52.1153229148691,0.0988057432480429,0.251018372704823
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,4,2006-09-09,0.417591095401045,0.416773002266825,0.774137330080167,0.293191056910569,0.360745876165432,0.950354566243308,1,good,0.473224131540028,0.473243627276787,0.470654424599104,0.473243276863644,0.485863400540508,5.85522223354377,8.263,Grassland,55.2170241638459,0.0988057432480429,0.248887943469004
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,5,2006-09-09,0.603422244589834,0.590617118537201,0.789681668496158,0.308717290094718,0.374280827243042,0.952292474835838,1,good,0.569461302098264,0.570610598740478,0.555272835036629,0.570585367208706,0.553062141586982,6.88893768344315,8.263,Grassland,62.8539741872793,0.0988057432480429,0.157014505115554
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,6,2006-09-09,0.568536353771025,0.558379184929591,0.774543774543775,0.304023086063487,0.369637486148488,0.95209360086258,1,good,0.562223155695261,0.557667457420375,0.551529586511292,0.557668494897816,0.56689171381914,7.09773765054022,8.263,Grassland,64.4256666079662,0.0988057432480429,0.168705360773486
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,7,2006-09-09,0.500385815412487,0.499912854614683,0.723853433632614,0.227579056505962,0.395276205348429,0.879810787140465,1,good,0.558739154807816,0.551573810618419,0.549270536508751,0.55267849133057,0.574716038935748,6.66879423994774,8.263,Grassland,65.3148793960645,0.0988057432480429,0.197421066270794
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,8,2006-09-09,0.490287089565068,0.489509529301917,0.738860103626943,0.221029652537748,0.429907866761162,0.85392190708305,1,good,0.605534592270062,0.61290958662489,0.603864061734,0.612788272741923,0.607012228575773,6.91290708606773,8.263,Grassland,68.9852515248759,0.0988057432480429,0.202529360339643
AT-Neu,2006-09-06,GRA,2006,2006,308,47.11667,32,202.0395,16.052,15.78625,25.713625,6.7485,3.65,11.0487,6.91769666666667,8.98319833333333,0.810556381660471,10.02704,9.720306875,8.74593,9,2006-09-09,0.572686487210392,0.569574309384906,0.784813030511585,0.293218085106383,0.429907866761162,0.904406581128621,1,good,0.58261012911781,0.577237081773301,0.569240680338721,0.577238041612064,0.593380827279026,7.12475792296377,8.263,Grassland,67.4360806798354,0.0988057432480429,0.167224146949755
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,1,2006-09-21,0.380265594829964,0.375743699965735,0.78264395782644,0.288016407852329,0.341145139813582,0.960385546363284,1,good,0.408200367451421,0.403916895293316,0.402115575686985,0.403171583632575,0.40453992605576,2.73891814932223,5.735,Grassland,29.7378563830858,0.112866222001165,0.322169325334821
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,2,2006-09-21,0.519140196182585,0.512874335292471,0.785637727759914,0.313621131480386,0.361066421512296,0.965141091366289,1,good,0.444073127483252,0.452344217558938,0.453938610492974,0.452019675112977,0.450500872942685,3.16788283553488,5.735,Grassland,33.1164599515396,0.112866222001165,0.215424286249078
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,3,2006-09-21,0.519140196182585,0.512874335292471,0.785637727759914,0.313621131480386,0.361066421512296,0.965141091366289,1,good,0.444073127483252,0.452344217558938,0.453938610492974,0.452019675112977,0.450500872942685,3.16788283553488,5.735,Grassland,33.1164599515396,0.112866222001165,0.215424286249078
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,4,2006-09-21,0.503293612611946,0.490295042251896,0.800942285041225,0.306837606837607,0.360745876165432,0.960383293991868,1,good,0.473548330256949,0.473432860373128,0.469328116226706,0.473432721652939,0.488367900017453,3.49282739067236,5.735,Grassland,35.9000769452518,0.112866222001165,0.223888935448658
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,5,2006-09-21,0.519140196182585,0.512874335292471,0.785637727759914,0.313621131480386,0.374280827243042,0.955860771277479,1,good,0.559931239181054,0.564095953971557,0.551333821354957,0.564044660178814,0.539379162635236,3.93299410816374,5.735,Grassland,39.6499308013045,0.112866222001165,0.215424286249078
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,6,2006-09-21,0.47199822445809,0.464270120797555,0.784747847478475,0.319390770629689,0.369637486148488,0.963313857844168,1,good,0.552317848177271,0.551159316149522,0.545412575953989,0.551147593089055,0.556980353065338,4.12244184041179,5.735,Grassland,40.9437998101934,0.112866222001165,0.242724216580514
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,7,2006-09-21,0.503293612611946,0.490295042251896,0.800942285041225,0.306837606837607,0.395276205348429,0.936615705068419,1,good,0.558506300022221,0.551355191699272,0.548109954970303,0.552678492892666,0.577706419819035,4.18997772328692,5.735,Grassland,42.4673794541534,0.112866222001165,0.223888935448658
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,8,2006-09-21,0.594570415992843,0.591432443902907,0.835994194484761,0.335797254487856,0.429907866761162,0.934184142586422,1,good,0.584622664341078,0.612904283389848,0.602105395751896,0.612783076907682,0.596690421126859,4.34517704046285,5.735,Grassland,43.862899322792,0.112866222001165,0.182568497186937
AT-Neu,2006-09-14,GRA,2006,2006,309,47.11667,33,130.685,13.920125,14.665625,25.15875,4.105,1.95,8.2434,5.03153,6.637465,0.734951774180773,8.98319833333333,10.02704,9.720306875,9,2006-09-21,0.372003031874576,0.369359591862602,0.807009952401558,0.324452901998097,0.429907866761162,0.926250517802991,1,good,0.573885172052208,0.574826523046895,0.566861454514578,0.574823408704297,0.586666734353871,4.22133020966363,5.735,Grassland,43.1260549757076,0.112866222001165,0.33195577629652
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,1,2006-09-23,0.333605347011735,0.323206083879226,0.651118695487296,0.250790002872738,0.341145139813582,0.932628367908485,1,good,0.405526227662985,0.401938647006497,0.400487391915218,0.400977295279576,0.397836787158329,2.79223004117706,5.368,Grassland,31.3987680223873,0.068326971872275,0.233991123050253
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,2,2006-09-23,0.398311645224315,0.385975566192756,0.666769515581611,0.269565217391304,0.361066421512296,0.932772418248829,1,good,0.441647967131281,0.449685315252579,0.453576772418104,0.449346638931793,0.44132749145211,3.20045113128839,5.368,Grassland,34.8312171556224,0.068326971872275,0.183236485644794
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,3,2006-09-23,0.398311645224315,0.385975566192756,0.666769515581611,0.269565217391304,0.361066421512296,0.932772418248829,1,good,0.441647967131281,0.449685315252579,0.453576772418104,0.449346638931793,0.44132749145211,3.20045113128839,5.368,Grassland,34.8312171556224,0.068326971872275,0.183236485644794
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,4,2006-09-22,0.515171665558394,0.510296054912293,0.771893025694809,0.286747905559787,0.360745876165432,0.945619551819499,1,good,0.4735626930462,0.473444084383775,0.469211966880963,0.473443974310932,0.488509948601711,3.6930298931607,5.368,Grassland,38.5550332394703,0.068326971872275,0.131660183081863
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,5,2006-09-22,0.564758781568004,0.558090898157181,0.777519199441471,0.263732627399073,0.374280827243042,0.919559235890862,1,good,0.55871870007673,0.563213434393969,0.550875238982524,0.563159350621205,0.523759987512125,3.91709309650178,5.368,Grassland,41.3370982225352,0.068326971872275,0.117612791120165
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,6,2006-09-22,0.628709138004525,0.612995831308662,0.783132530120482,0.278477306002928,0.369637486148488,0.933442110728213,1,good,0.551050778306104,0.550294857616704,0.544624981679667,0.550281723505525,0.54134887697816,4.14127099760085,5.368,Grassland,42.7252792001169,0.068326971872275,0.103386859746979
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,7,2006-09-22,0.515171665558394,0.510296054912293,0.771893025694809,0.286747905559787,0.395276205348429,0.922217336343423,1,good,0.558433950266446,0.551312398906795,0.547991920169887,0.552678492943358,0.576990280265288,4.42188096157729,5.368,Grassland,45.538232124351,0.068326971872275,0.131660183081863
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,8,2006-09-22,0.564758781568004,0.558090898157181,0.777519199441471,0.263732627399073,0.429907866761162,0.883786051377921,1,good,0.582438884946841,0.612902370536154,0.601957979466621,0.612781199181403,0.582761222899868,4.28887863795682,5.368,Grassland,45.9936965130214,0.068326971872275,0.117612791120165
AT-Neu,2006-09-22,GRA,2006,2006,310,47.11667,34,140.308875,13.916375,14.867375,23.53925,5.128,0.15,6.1673325,2.46086,4.31409625,0.734809017728263,6.637465,8.98319833333333,10.02704,9,2006-09-22,0.628709138004525,0.612995831308662,0.783132530120482,0.278477306002928,0.429907866761162,0.894097679802801,1,good,0.572801488685426,0.574472102695177,0.566542261615197,0.574468478378585,0.574895919464469,4.26822830360186,5.368,Grassland,45.3729373324595,0.068326971872275,0.103386859746979
AT-Neu,2006-09-30,GRA,2006,2006,311,47.11667,35,107.64375,11.25775,13.728,31.315,3.031875,4.8125,4.7173325,4.447575,4.58245375,0.625342620361824,4.31409625,6.637465,8.98319833333333,1,2006-10-06,0.406259347891116,0.409975246777553,0.774136088350552,0.310871281916294,0.341145139813582,0.977426859331947,1,good,0.387017228361583,0.386758073641131,0.387772181792973,0.384774346179682,0.39037193963604,1.86273201313007,3.704,Grassland,23.6368684559233,0.0946012244608308,0.247114023097742
